Random Number	Total Steps
  423899				125
  147467				95
  82853				120
  459711				200
  489726				182
  275766				189
  73786				50
  175806				103
  38615				168
  311305				96
  321848				122
  149645				64
  27247				214
  341859				104
  434809				81
  24973				64
  8836				78
  174079				178
  278259				189
  368899				140
  460836				76
  413206				174
  164297				139
  141983				131
  208710				186
  106247				172
  417192				55
  333108				91
  111506				154
  286157				83
  258337				106
  35405				49
  449976				86
  341189				197
  11467				68
  456053				55
  116954				198
  85252				58
  131858				100
  171920				59
  412908				130
  453706				156
  337916				228
  440154				187
  311916				202
  272724				83
  481478				120
  320751				215
  463155				76
  259736				163
  206002				111
  440342				156
  189293				85
  386650				192
  82324				63
  414355				112
  492896				151
  15867				76
  247462				212
  120754				136
  302023				114
  22150				69
  172510				134
  251998				88
  363338				86
  183976				59
  224402				155
  496643				213
  285579				158
  356260				241
  184914				178
  198486				142
  326317				184
  22830				30
  154991				170
  154584				183
  311905				202
  136468				82
  491687				169
  291411				96
  412555				143
  197688				54
  231752				106
  118200				74
  100689				115
  330427				184
  32554				160
  93585				208
  346293				166
  296367				145
  230690				155
  164668				90
  318516				78
  403199				130
  433017				205
  181853				178
  87174				58
  157419				51
  194847				72
  389104				192
  13678				151
  379760				78
  103941				53
  356346				148
  418941				112
  258931				194
  10929				161
  230846				80
  411750				174
  18967				53
  38608				75
  340656				197
  216654				204
  270360				132
  458855				169
  317343				153
  117138				123
  491408				63
  427279				73
  463431				231
  287774				220
  174320				103
  144450				188
  106289				110
  77518				107
  77466				107
  304493				65
  181043				116
  234884				168
  499339				151
  70146				81
  264913				101
  395451				267
  174086				72
  137610				69
  314391				127
  449368				112
  148539				157
  61588				135
  361117				210
  167505				90
  100196				115
  201772				111
  400511				236
  386907				161
  176979				134
  234205				168
  20396				118
  168386				183
  177835				165
  178				31
  472512				76
  352154				78
  144627				95
  95152				146
  429671				205
  222093				36
  399645				91
  110713				141
  473328				63
  415335				112
  197210				41
  238241				137
  310785				109
  387647				99
  375850				86
  141528				157
  337014				197
  40740				36
  219467				155
  214482				98
  224597				62
  336014				135
  432605				68
  125107				255
  239272				93
  109583				154
  375663				109
  259668				119
  294321				145
  69849				130
  259845				70
  266832				163
  422002				130
  404472				205
  378335				86
  368024				60
  142916				144
  277979				83
  495088				94
  116243				167
  209666				142
  192297				85
  370835				86
  36802				124
  96295				97
  246685				168
  194681				191
  433308				205
  303776				83
  414148				55
  164141				59
  28372				59
  266513				70
  96745				84
  169830				152
  5785				80
  206328				80
  45492				176
  265452				145
  17000				128
  115340				167
  41648				106
  283831				220
  53693				215
  462471				107
  162165				38
  421716				143
  105386				141
  456496				55
  416803				81
  221629				80
  182513				59
  125451				149
  108815				185
  219314				173
  238097				49
  355499				166
  430347				174
  187756				160
  175627				152
  344494				166
  351896				153
  203998				173
  111006				141
  448641				231
  373828				73
  133142				56
  171320				90
  435671				156
  398593				130
  188319				160
  67363				68
  456593				200
  488501				138
  121055				167
  419063				174
  167017				139
  59123				197
  24449				38
  139864				51
  492277				182
  262429				150
  322376				215
  134080				113
  371243				86
  58042				60
  372176				148
  243094				181
  488388				182
  59932				166
  418720				143
  349233				78
  411827				236
  139069				56
  476590				125
  376819				254
  29248				134
  109732				154
  48138				189
  464919				63
  24676				113
  252808				44
  48633				65
  481268				275
  257660				88
  169687				108
  416683				112
  424677				86
  245161				88
  441131				125
  80892				89
  237438				80
  219911				124
  403268				161
  371517				117
  107505				141
  477661				76
  243692				181
  366950				86
  466048				125
  303623				202
  302021				65
  331632				122
  231802				111
  441090				63
  308221				96
  108620				92
  486689				63
  434304				50
  173110				196
  467959				169
  475332				151
  425917				81
  16591				97
  456599				200
  199929				142
  202630				142
  373281				86
  124605				74
  447790				94
  330763				60
  221848				93
  201579				72
  67025				161
  125115				92
  73095				63
  174530				77
  119127				74
  333139				259
  57831				197
  101526				84
  153113				113
  359852				73
  433157				143
  384914				104
  317293				52
  257730				225
  493534				76
  303981				109
  192033				85
  166643				183
  288292				176
  167364				183
  108911				92
  304882				109
  140315				105
  308839				114
  23863				219
  29947				72
  449795				169
  488005				182
  377062				86
  171643				103
  189583				77
  444086				143
  313109				47
  279030				158
  134967				113
  432236				187
  112168				61
  192798				98
  33761				98
  265280				44
  69001				143
  483270				94
  166546				183
  386293				47
  240999				225
  160079				121
  206625				67
  449383				231
  343073				52
  494916				213
  133099				100
  468335				231
  316150				171
  289765				158
  293526				158
  340012				60
  319711				246
  259672				75
  328016				60
  213124				72
  431314				94
  33951				173
  157210				51
  260775				163
  312980				83
  308528				78
  209362				111
  441499				187
  17677				79
  259474				70
  223130				155
  86677				71
  259095				57
  389675				68
  489321				213
  93				17
  66105				161
  212298				155
  465828				81
  409177				205
  223565				137
  115278				74
  393864				99
  39714				137
  405042				130
  187389				253
  396078				73
  224752				199
  447060				112
  240445				119
  454228				63
  394726				192
  274395				176
  111437				66
  155500				245
  103726				172
  436316				187
  381213				130
  61576				55
  453993				231
  157038				170
  284706				176
  57021				153
  416133				130
  190732				54
  46342				52
  432577				205
  256837				194
  274991				88
  398404				161
  182365				59
  498555				76
  13681				58
  76228				81
  38269				80
  435074				94
  263616				44
  434346				50
  159826				170
  210676				173
  191142				253
  114053				105
  121753				172
  465537				138
  241841				137
  277252				132
  85614				195
  194508				67
  174816				121
  147190				64
  148500				64
  331853				91
  448247				125
  221873				155
  247985				150
  138978				56
  284566				75
  180562				253
  412166				205
  59556				73
  95317				53
  94531				84
  58110				73
  125350				61
  170758				51
  112730				61
  60423				91
  450726				112
  63427				223
  236600				62
  177753				165
  254569				194
  367004				210
  299505				52
  236457				150
  125196				149
  93108				146
  338422				135
  319704				207
  267923				70
  485611				182
  484555				89
  116127				136
  450209				156
  206427				204
  364112				135
  89187				120
  490992				76
  61025				117
  1352				52
  50547				65
  172693				121
  112234				61
  125009				149
  314394				52
  282992				83
  237738				44
  374817				179
  233717				168
  317517				78
  127768				56
  411469				174
  88437				45
  494772				213
  227325				230
  324893				65
  136319				144
  320432				70
  163314				90
  456022				107
  88354				102
  165277				121
  440577				156
  204480				80
  115485				74
  163355				152
  84943				107
  221023				62
  154347				170
  162319				320
  222375				98
  221245				93
  351364				153
  334608				60
  346253				122
  165757				64
  133951				144
  100343				115
  56925				60
  384019				223
  434211				143
  184693				147
  311839				171
  22647				113
  195816				67
  39163				80
  347539				47
  332134				215
  359594				166
  27204				90
  288156				189
  464299				169
  192480				160
  245084				88
  168779				82
  307965				189
  408438				86
  270073				70
  28987				121
  62784				29
  448744				37
  267713				70
  300381				114
  300107				114
  118673				74
  146633				219
  482215				120
  268975				70
  263327				181
  39140				199
  152994				82
  197537				160
  223832				111
  464832				107
  220183				155
  419647				55
  20347				74
  84073				226
  268132				163
  379940				78
  127629				56
  56287				83
  344239				184
  320108				171
  317722				140
  29369				196
  144424				188
  226160				62
  315793				78
  189763				129
  305295				109
  280888				176
  473827				200
  105675				154
  80994				182
  92499				164
  268660				70
  79561				76
  361474				91
  31986				191
  118700				74
  30819				147
  245875				88
  358883				73
  495650				151
  482409				182
  294881				158
  32348				28
  82834				151
  63012				104
  412288				29
  210462				80
  135651				87
  272878				176
  30569				72
  453372				187
  318598				171
  191345				59
  195883				129
  150742				126
  381107				104
  1178				119
  431630				187
  354933				60
  106852				97
  28975				108
  463784				125
  391863				130
  108535				92
  341609				228
  423849				130
  243586				119
  372427				86
  186075				178
  118820				97
  384428				73
  168483				46
  413700				81
  416776				55
  267668				70
  493064				138
  345415				104
  478129				169
  128714				48
  134644				113
  25050				113
  98437				84
  453241				138
  216394				124
  294320				145
  120334				255
  113852				53
  295497				83
  51963				171
  485136				45
  418700				50
  97290				66
  448919				187
  310563				83
  222176				261
  290527				145
  250763				163
  465762				138
  179305				165
  453189				107
  84581				151
  63733				55
  138023				87
  14633				58
  480508				120
  405691				205
  7696				52
  342274				153
  383819				148
  152761				157
  476917				120
  408868				161
  251197				181
  446509				187
  125261				87
  61868				86
  66842				130
  239112				75
  373716				223
  135157				162
  224248				62
  292416				39
  232446				212
  189518				85
  119330				74
  454621				200
  496397				151
  386444				86
  436734				125
  175701				46
  339632				109
  21315				87
  255785				106
  477654				125
  35947				93
  252644				106
  383344				192
  59994				91
  94917				76
  283515				220
  212754				124
  88185				146
  192382				178
  480302				151
  34693				142
  333995				153
  42170				57
  117887				105
  89458				164
  415885				130
  253043				80
  330057				122
  224652				49
  1840				37
  19575				198
  360333				179
  472812				125
  32323				147
  246776				168
  409546				86
  208023				129
  102759				172
  447212				94
  480160				68
  80413				120
  499510				138
  232803				75
  480108				76
  59503				148
  344072				104
  263622				44
  288608				44
  432256				42
  472356				107
  268909				75
  466949				94
  306350				114
  311078				233
  101187				58
  412159				143
  243315				106
  354229				47
  242216				137
  484318				231
  372420				148
  261790				75
  344651				109
  361583				210
  294112				65
  91426				177
  287480				189
  18486				92
  194185				266
  234691				80
  14997				177
  290949				83
  250552				88
  247800				62
  287408				52
  326406				122
  108223				92
  67382				68
  115013				35
  40478				75
  39737				49
  383922				192
  23778				51
  362438				42
  211351				155
  124964				149
  274596				176
  471017				169
  495544				164
  16811				66
  455335				200
  367963				166
  294952				52
  299985				88
  229546				124
  105415				128
  407762				205
  17025				159
  123901				61
  118298				61
  268068				44
  155249				170
  409246				205
  34971				54
  403048				68
  213006				142
  361377				91
  11270				86
  280387				70
  476389				182
  68100				161
  320123				109
  376662				254
  91877				84
  182560				85
  104365				84
  216841				142
  473507				125
  91733				32
  212384				49
  490318				89
  47067				176
  96699				221
  285269				52
  363403				148
  342596				60
  390684				161
  271165				114
  375972				86
  30936				85
  405814				205
  160391				69
  186184				85
  315060				52
  195362				103
  105584				102
  44417				70
  56738				60
  133205				69
  324803				65
  49478				65
  217656				41
  144925				43
  442492				68
  309533				78
  343836				91
  46856				145
  42725				57
  317342				78
  138588				56
  271460				62
  324011				246
  202007				67
  368158				179
  109280				154
  65409				161
  227105				155
  16315				115
  352925				78
  103077				190
  63602				130
  258739				194
  279819				57
  249785				150
  90150				208
  475180				138
  371720				117
  134566				69
  48269				44
  21277				56
  459368				81
  97747				159
  238932				93
  120644				118
  40238				137
  64816				161
  480831				94
  103445				27
  107540				48
  298172				96
  258384				119
  379000				86
  138535				206
  460390				63
  263509				132
  247814				119
  42151				194
  6966				88
  280480				83
  395075				161
  126394				105
  344081				104
  170165				59
  406212				112
  110217				146
  260314				155
  397744				104
  498289				226
  411231				81
  446012				138
  19565				180
  386950				47
  60110				117
  258496				150
  7593				176
  100347				89
  323312				91
  488423				63
  220143				173
  447203				156
  302947				65
  478527				231
  342554				60
  457833				200
  438916				293
  106063				123
  205646				85
  481066				94
  113028				61
  2477				133
  392493				161
  255773				194
  362909				91
  62657				60
  161984				46
  473125				213
  339323				135
  59727				78
  471413				76
  250553				137
  5739				173
  7329				101
  137503				131
  65848				55
  282177				57
  161447				170
  182547				178
  121840				61
  166222				77
  402689				117
  69042				130
  469168				107
  381215				130
  411596				130
  427000				125
  336483				91
  34010				85
  148997				113
  333900				153
  163389				90
  167825				90
  226392				106
  419161				174
  30733				41
  289049				189
  97496				97
  20209				43
  128371				56
  157223				108
  491622				182
  395275				55
  179313				41
  15302				40
  32777				54
  261512				57
  297478				158
  194224				54
  460410				138
  419317				143
  360445				285
  379451				179
  4711				59
  345964				73
  277017				176
  432658				68
  289315				96
  113499				105
  466667				125
  454663				107
  447399				99
  146407				157
  138839				56
  173790				227
  65567				130
  169571				59
  479190				107
  163062				77
  189779				129
  123912				149
  336636				109
  197752				160
  19187				123
  32300				72
  229406				80
  51963				171
  293812				65
  26883				90
  262538				101
  270573				207
  462552				81
  139334				144
  150023				87
  483614				213
  485297				182
  427040				174
  416271				143
  290963				127
  40538				36
  399289				205
  245625				75
  4288				33
  45695				207
  400815				143
  194430				266
  127613				193
  70385				37
  173619				165
  307026				202
  276516				57
  297531				171
  143662				51
  474267				200
  316717				246
  175961				103
  220024				93
  385031				148
  486124				182
  246907				181
  147569				113
  256697				150
  225810				261
  286902				282
  423071				130
  209423				111
  288551				101
  350110				91
  142045				175
  95865				221
  407000				60
  41333				57
  357842				117
  411287				143
  87027				164
  258656				150
  105716				79
  230991				137
  329041				171
  295687				127
  38016				80
  105556				35
  93217				115
  181677				85
  96174				128
  426285				99
  373990				73
  316198				171
  327667				259
  376465				86
  79456				45
  491587				63
  133161				118
  321617				96
  294841				52
  72584				68
  31039				121
  83391				257
  422693				156
  189435				209
  179255				196
  346044				228
  230767				160
  37096				62
  257331				150
  334145				109
  295752				158
  379398				104
  65135				205
  141144				56
  175084				126
  103150				141
  263051				194
  284652				127
  301179				88
  375576				148
  227288				155
  175168				46
  208125				160
  54955				60
  51632				109
  287580				96
  46541				145
  201145				67
  125548				255
  341381				153
  290080				127
  172938				121
  441123				187
  212772				124
  362372				117
  136730				131
  58816				135
  93138				115
  190177				222
  332498				91
  443634				231
  2280				107
  211895				80
  8768				96
  143423				144
  403331				68
  128270				48
  422825				130
  204334				98
  429448				50
  298401				96
  431622				187
  104615				110
  6525				137
  2928				97
  172598				134
  310457				78
  65820				161
  390094				86
  436004				156
  423553				280
  180173				165
  108942				185
  381027				78
  409297				205
  471313				76
  17756				97
  484464				89
  80803				89
  224285				261
  316961				78
  40788				62
  226564				62
  45207				39
  49556				189
  386339				47
  464889				138
  177825				95
  309163				202
  169223				134
  123624				149
  107563				141
  117196				105
  244590				150
  114088				53
  136475				144
  417187				81
  440896				187
  218646				142
  323633				91
  376899				254
  158550				126
  20157				136
  2192				94
  39577				80
  429453				50
  489857				182
  73684				63
  413916				68
  87011				71
  297968				96
  247228				62
  127798				162
  24532				51
  308787				215
  193705				98
  410870				86
  273675				83
  371529				161
  236384				75
  459249				81
  11504				55
  343947				197
  92796				208
  256093				88
  474386				200
  245622				181
  189632				41
  415281				161
  464268				187
  13264				94
  308531				140
  122817				180
  33420				129
  327075				91
  178745				116
  479225				125
  316931				78
  252429				31
  409492				205
  420293				81
  66748				117
  173072				121
  48090				44
  91279				58
  481858				120
  241795				212
  18500				35
  271884				88
  129675				69
  254884				101
  231133				106
  141179				144
  115182				74
  340280				153
  397271				99
  89567				146
  85902				89
  86902				102
  21199				162
  66521				68
  116517				61
  346081				197
  205689				111
  166289				152
  173155				165
  384434				47
  161865				95
  6437				75
  153214				214
  71356				218
  426729				218
  219961				217
  244427				181
  491171				120
  327592				122
  242636				88
  249317				75
  362443				210
  14520				58
  395343				99
  117326				123
  262004				132
  36521				186
  248859				256
  102283				203
  450144				112
  338425				135
  204536				204
  53397				70
  375975				135
  287408				52
  186266				134
  222056				93
  493097				169
  352554				166
  411562				174
  393882				68
  14418				71
  417999				156
  47095				57
  102125				159
  361079				117
  267055				194
  346552				73
  352249				179
  110998				154
  105539				84
  117917				105
  473441				99
  120058				167
  13260				76
  107118				79
  382061				135
  66132				161
  355977				241
  696				33
  16275				159
  210753				142
  221583				124
  86024				76
  86728				133
  8991				140
  272289				132
  325135				184
  18439				48
  124842				149
  236696				62
  412320				29
  155611				170
  171046				90
  475766				169
  257735				49
  32125				46
  259172				75
  120638				105
  384373				47
  370170				166
  226177				137
  18642				61
  343610				91
  362586				91
  31901				147
  467079				125
  260999				163
  98032				66
  323055				96
  278046				57
  114307				35
  50160				65
  499628				182
  216682				186
  153239				157
  24970				64
  488970				37
  478373				76
  43408				163
  130163				131
  231420				212
  472079				125
  302125				109
  402466				42
  447844				125
  59859				104
  434590				143
  207016				54
  196849				116
  335314				135
  93537				84
  439377				68
  353955				135
  453498				156
  301962				65
  385855				130
  420576				68
  62960				104
  239				52
  243631				88
  341005				153
  130897				162
  310142				140
  356985				73
  347578				47
  463380				169
  381954				148
  352899				104
  458104				81
  441714				125
  483061				120
  189523				222
  413792				29
  301537				171
  91988				58
  377988				117
  377747				55
  42929				75
  101355				58
  74595				112
  378243				148
  194891				67
  13971				107
  248549				150
  148388				95
  332285				228
  150756				139
  68963				29
  411596				130
  150994				201
  328945				153
  268953				75
  281890				52
  139086				87
  125937				105
  129467				193
  118817				149
  24242				144
  482365				94
  76920				125
  482307				68
  481777				156
  266443				194
  412451				130
  299665				189
  374782				254
  290438				96
  177411				121
  417711				205
  391792				130
  252006				88
  312305				158
  103034				172
  282328				83
  60853				86
  251421				88
  130964				131
  211608				155
  336735				184
  42560				57
  362601				117
  165680				59
  311512				109
  160842				108
  321117				215
  453800				63
  290308				145
  439934				218
  494393				89
  289024				44
  33205				98
  493052				182
  287152				158
  315999				171
  405502				280
  86816				164
  190781				85
  212291				80
  264227				101
  124843				74
  120434				211
  32584				98
  437147				112
  223467				137
  331263				122
  14351				76
  491239				244
  462227				107
  242311				150
  327973				140
  21138				56
  121263				180
  10004				29
  349001				166
  282105				176
  347473				210
  302800				65
  72412				94
  287406				158
  313544				140
  377788				210
  336962				83
  306595				158
  164939				152
  152961				108
  228448				80
  251755				181
  360093				91
  440738				125
  32333				147
  484935				213
  61171				135
  64916				117
  438433				148
  300989				114
  412530				81
  452783				138
  292227				158
  374756				179
  195093				72
  136552				131
  395893				148
  316356				140
  146555				201
  261245				70
  98460				97
  494027				120
  64044				47
  187223				222
  297784				96
  393940				161
  81362				120
  151098				232
  216886				186
  246301				212
  304058				158
  445334				117
  14407				71
  180502				253
  386071				47
  46739				52
  165436				152
  463594				63
  128006				149
  120220				118
  280934				70
  40535				75
  73002				156
  89513				71
  431643				156
  284447				75
  226064				106
  343887				166
  117154				105
  388970				192
  105132				216
  215613				186
  399349				91
  185527				90
  419187				130
  197132				160
  95818				190
  549				92
  364581				91
  312704				52
  263201				194
  168638				183
  258037				194
  277607				163
  349139				135
  160459				121
  340697				197
  30926				134
  140404				144
  485054				182
  151145				139
  421338				174
  25588				77
  240499				93
  10850				161
  473582				76
  24945				64
  236913				199
  333821				140
  142098				74
  125882				56
  438952				37
  374062				86
  41582				88
  140830				82
  309600				78
  238714				119
  236648				44
  310148				171
  103294				141
  49351				96
  89700				71
  288284				44
  307387				264
  367306				34
  153774				170
  484197				213
  224354				93
  201052				41
  124601				224
  209407				111
  368548				166
  45938				83
  251347				181
  109046				185
  56787				104
  224928				62
  150342				113
  310051				158
  58748				73
  308791				277
  452284				125
  14051				58
  199204				98
  493866				89
  154881				170
  8804				140
  248931				62
  391528				117
  335303				135
  368576				117
  457230				138
  425003				174
  173211				90
  280968				145
  308660				171
  326985				197
  265164				106
  33014				72
  44388				70
  389764				179
  242420				88
  412935				161
  452053				107
  10118				73
  38333				137
  8839				78
  235046				199
  188674				85
  335241				140
  310145				233
  13817				120
  287525				189
  324196				65
  213020				217
  297742				39
  495428				151
  238175				168
  46672				39
  403307				161
  89830				71
  431599				94
  360536				65
  31184				147
  104810				141
  141503				82
  339843				104
  431794				143
  406666				86
  372856				117
  492533				182
  312782				184
  131628				162
  405467				161
  264834				101
  141745				113
  443799				156
  290025				189
  393142				148
  148825				144
  125265				136
  219639				93
  178993				116
  429141				50
  60186				42
  408364				112
  243234				88
  55613				114
  162891				90
  306257				83
  458919				169
  252720				44
  237856				75
  335806				184
  283903				189
  342665				241
  477308				275
  140097				82
  290810				101
  400325				161
  29305				46
  283342				207
  213106				173
  160932				214
  188808				54
  494292				58
  319028				96
  148959				144
  284316				75
  228522				36
  314135				109
  425932				81
  448160				37
  9479				197
  371425				179
  8345				114
  417842				143
  114658				105
  80309				68
  80732				50
  437267				143
  39227				106
  349803				104
  175122				103
  391384				179
  133705				118
  17786				185
  368691				60
  273802				70
  308595				171
  269015				75
  303106				158
  91936				177
  498473				151
  480389				182
  297095				158
  9116				153
  315768				215
  446053				63
  293431				96
  44289				101
  276539				101
  235714				199
  492448				151
  286017				101
  123490				118
  17144				172
  203859				204
  254500				132
  97452				66
  300942				96
  191766				54
  153030				126
  150745				170
  366887				241
  44413				70
  300801				88
  384672				148
  429455				125
  90954				133
  209618				54
  214822				98
  410411				130
  301553				65
  229646				168
  390799				130
  98647				159
  238761				243
  222919				168
