Random Number	Total Steps
  61052				179
  48543				127
  267207				75
  337590				153
  284256				189
  276007				145
  139959				144
  424098				174
  309502				140
  360169				117
  178597				72
  423306				143
  161110				95
  386714				99
  76335				94
  328206				259
  253600				106
  137100				30
  145359				95
  154623				183
  82906				120
  236312				75
  364240				179
  297727				140
  163075				77
  182144				72
  27372				139
  53873				47
  280790				114
  282484				127
  293143				101
  358193				73
  331026				91
  76702				200
  195783				191
  131634				162
  352708				166
  352093				78
  55731				91
  178561				147
  212261				80
  250679				181
  101866				66
  389722				68
  137392				131
  178201				77
  217928				155
  390991				148
  331652				259
  379638				179
  61965				55
  414557				68
  115949				123
  442556				125
  228636				199
  279023				313
  124699				211
  256007				57
  349248				73
  405488				205
  54843				65
  158742				51
  280033				57
  385868				99
  235443				137
  492167				182
  17501				79
  88150				195
  344259				91
  73231				63
  283063				83
  56519				153
  323909				184
  384928				161
  446240				156
  461300				231
  63128				104
  180519				116
  368642				135
  411131				112
  60156				272
  430606				99
  325688				140
  192457				103
  373161				210
  70675				81
  487831				182
  14211				58
  326681				184
  353430				104
  436051				99
  397875				99
  12172				112
  216083				186
  283743				83
  247614				181
  208249				160
  301243				88
  352116				78
  52507				277
  390826				161
  135178				131
  109025				92
  214734				72
  20105				105
  71616				94
  192386				46
  99585				141
  252135				225
  77379				187
  27067				90
  328642				184
  24337				157
  369106				179
  37450				49
  413849				143
  439780				94
  25281				126
  428060				218
  282813				106
  395062				122
  364110				91
  180687				209
  423585				156
  80192				138
  464429				200
  171199				134
  288440				83
  282024				57
  39666				168
  340946				104
  172849				165
  191195				191
  466322				63
  403934				197
  227651				155
  37937				54
  96319				190
  343587				52
  306423				158
  173698				165
  370654				140
  151417				201
  214386				98
  256111				256
  188866				85
  128234				48
  195891				129
  230498				199
  56293				153
  478703				182
  125560				131
  420402				249
  159389				121
  49144				158
  16945				58
  140170				38
  236694				62
  321736				96
  422193				130
  292711				127
  179033				116
  95041				146
  483905				94
  145354				69
  498974				120
  227908				106
  199643				98
  111645				136
  87846				120
  22417				69
  301694				233
  474851				76
  173833				165
  16079				190
  230962				93
  379051				86
  144312				43
  426852				73
  109548				185
  216957				186
  421906				104
  235107				150
  153710				170
  81294				182
  300603				70
  170655				188
  237815				124
  37296				111
  492390				182
  160007				69
  330007				184
  171423				196
  271399				114
  330263				290
  333128				259
  270373				176
  74522				156
  49122				65
  398369				143
  162368				139
  71539				81
  200062				90
  137218				175
  261723				163
  216140				67
  368179				179
  140773				157
  376803				130
  311382				109
  250321				150
  93759				133
  233287				243
  1779				148
  247469				181
  330933				153
  302381				65
  434475				187
  68747				81
  339677				104
  443216				156
  245106				181
  186035				178
  114638				167
  16504				40
  32649				129
  464118				169
  303228				114
  123523				61
  13239				138
  217948				41
  285890				127
  101129				203
  418009				280
  439459				94
  362852				210
  150500				113
  323990				184
  3624				17
  27303				183
  151723				157
  270296				163
  137413				131
  385010				161
  272075				176
  401233				91
  232294				75
  74455				112
  335707				184
  301040				114
  430483				143
  278923				207
  62497				254
  132869				100
  409912				205
  95353				221
  165518				183
  374029				73
  398580				130
  305392				57
  403620				117
  132880				131
  107633				48
  21100				105
  50888				109
  47091				132
  383951				99
  217740				93
  387432				73
  403927				112
  245042				168
  39155				75
  190574				103
  398806				161
  440516				68
  462648				200
  300039				158
  172809				196
  53455				70
  135745				87
  490200				151
  483937				94
  431019				218
  52697				171
  133158				56
  340931				197
  148049				188
  298675				140
  231311				137
  62980				117
  120418				211
  151282				170
  195859				191
  228050				54
  172382				77
  263099				163
  291492				176
  56332				60
  480838				68
  178924				165
  476610				125
  242231				168
  234430				168
  167184				90
  141036				175
  174945				152
  146183				175
  457426				156
  347753				135
  199637				54
  93171				115
  354304				42
  199926				67
  40541				36
  423352				81
  333083				140
  381471				179
  71400				99
  148109				113
  112782				172
  150732				108
  268526				70
  264063				101
  362942				122
  496575				120
  452796				112
  142392				38
  304418				202
  9128				109
  123229				149
  483341				94
  2089				63
  381811				104
  217770				67
  185624				85
  22847				56
  409066				205
  331807				171
  496624				125
  273170				207
  47795				52
  106146				79
  127474				100
  264072				44
  146687				170
  50825				109
  113506				61
  28157				82
  138577				175
  261614				70
  157290				139
  305660				109
  46491				114
  437705				125
  168601				82
  59417				148
  390500				42
  310993				158
  363835				135
  415979				174
  450573				112
  363527				148
  434420				94
  332384				91
  81297				138
  120043				66
  371582				285
  6714				88
  468201				125
  368205				34
  279884				158
  32348				28
  474351				125
  423709				174
  312771				132
  137389				82
  490885				182
  426277				210
  181897				147
  129461				193
  187890				85
  339187				91
  451472				112
  250733				181
  293243				145
  136425				175
  310149				171
  200094				90
  463769				169
  190335				222
  132425				100
  414341				68
  53862				91
  66844				143
  263076				225
  135158				87
  203238				204
  134657				113
  158223				126
  187791				85
  19214				123
  438106				218
  236490				199
  9916				47
  378166				179
  49260				96
  147304				126
  369051				117
  475536				151
  329200				153
  14863				71
  179778				134
  184738				59
  466335				231
  430510				174
  494332				182
  102759				172
  257010				238
  194426				191
  66527				91
  447345				94
  343202				104
  480867				68
  1206				70
  426397				112
  260295				132
  152715				95
  129634				162
  394951				161
  310937				109
  333776				91
  430516				112
  265395				132
  86617				71
  440431				293
  143560				144
  135877				113
  104086				141
  28962				103
  127764				56
  449638				187
  43825				163
  307541				65
  150727				64
  10159				179
  254402				119
  145059				126
  129269				149
  11412				29
  355836				122
  195795				173
  458756				107
  199037				98
  193013				147
  476313				120
  125433				87
  453307				112
  129027				100
  271418				101
  364610				171
  456315				112
  121546				74
  295125				114
  221709				155
  208162				160
  251908				88
  381621				130
  344038				197
  355993				241
  426934				156
  471802				138
  321982				109
  470758				107
  295694				96
  472709				107
  497268				63
  50096				114
  117767				105
  126536				43
  61507				60
  473602				99
  322330				140
  36614				155
  188990				85
  15343				71
  12926				169
  314422				78
  485001				213
  158304				126
  102191				159
  349610				122
  114618				61
  223736				98
  144735				43
  352679				148
  431898				50
  396642				192
  250651				181
  292287				220
  268986				70
  177584				95
  280440				114
  90968				84
  148342				95
  76134				55
  80028				94
  145609				126
  142581				100
  197794				173
  288497				96
  204087				116
  187747				85
  110826				110
  257052				194
  376736				179
  142520				100
  286329				127
  207509				98
  143873				188
  444632				156
  309699				202
  493482				58
  75601				63
  49787				114
  138216				131
  428279				218
  498036				89
  51209				78
  178929				72
  306674				140
  336547				91
  372865				117
  87114				164
  443866				187
  21206				105
  179599				165
  23893				25
  183166				253
  322179				96
  238038				150
  471662				213
  42617				150
  425784				112
  98840				115
  299668				202
  318871				78
  257711				101
  102348				79
  42731				88
  401583				91
  63331				148
  368781				179
  395065				122
  138931				82
  418567				112
  49632				158
  83562				58
  432954				94
  117193				105
  278842				114
  239628				137
  470091				169
  151706				157
  343093				104
  413956				81
  189263				147
  22691				82
  454200				156
  388781				73
  361221				210
  208589				54
  376794				179
  403837				112
  134372				74
  491985				182
  219856				155
  469594				182
  249696				150
  322203				122
  12324				156
  167630				227
  401885				68
  381104				148
  79046				169
  57167				140
  316023				171
  145030				95
  157080				139
  265328				101
  278574				176
  435922				156
  4955				72
  248664				181
  103979				128
  364399				210
  178971				165
  309594				65
  403441				161
  149522				263
  198374				191
  264661				101
  358110				210
  91519				239
  168497				82
  8833				78
  83504				58
  404704				99
  478426				125
  349551				104
  226906				62
  7101				88
  33532				160
  145142				188
  404556				161
  112578				110
  202309				59
  236930				199
  273959				83
  359388				73
  2258				37
  52532				78
  311661				171
  23564				82
  317547				184
  431992				94
  387963				130
  496517				120
  257937				163
  291403				189
  162390				121
  472662				107
  56064				60
  20499				61
  64180				192
  240912				67
  29331				72
  147683				157
  145616				25
  24108				188
  13585				37
  388873				267
  31208				147
  47117				101
  34015				116
  452115				231
  176046				77
  252675				88
  189045				103
  450004				156
  128414				105
  191302				147
  2535				84
  456427				231
  214865				98
  336433				259
  388418				192
  102827				190
  349301				78
  162706				90
  410582				205
  11690				99
  135367				100
  482997				107
  32188				46
  199546				191
  223908				93
  77870				50
  363581				86
  369523				60
  101977				84
  377165				86
  258396				75
  149536				64
  424281				125
  308762				215
  118002				48
  116678				48
  61436				241
  307046				127
  66681				192
  206201				235
  498347				213
  85567				151
  162627				183
  229564				168
  421999				241
  67396				130
  348742				166
  271299				62
  230101				75
  259323				269
  299340				189
  365467				91
  242319				274
  347879				197
  81365				37
  482579				275
  425748				143
  444945				112
  352101				47
  44076				145
  322109				122
  126848				105
  209963				111
  262742				101
  451961				125
  327965				140
  379419				130
  13396				45
  135010				87
  462452				107
  235949				168
  149709				201
  48018				83
  398575				223
  395624				42
  486369				213
  482323				94
  244365				88
  274019				57
  212423				80
  20040				92
  73359				187
  94242				102
  278710				158
  421237				143
  175606				152
  261288				70
  363337				104
  120550				43
  129741				69
  423764				50
  459010				94
  256588				150
  133727				118
  238103				119
  208549				111
  478043				182
  133874				118
  238296				150
  129404				149
  112677				61
  474244				169
  295464				158
  177046				46
  389171				223
  191087				191
  163414				183
  371493				179
  451804				138
  453785				169
  83915				58
  471843				151
  27143				139
  194508				67
  266904				119
  464731				138
  370113				166
  28192				121
  344419				109
  7014				57
  157932				77
  268183				70
  482376				68
  430871				156
  418261				143
  236830				212
  155771				245
  396303				174
  387055				223
  394067				148
  42058				181
  499731				138
  384662				99
  337522				228
  176777				108
  273832				83
  28608				103
  356542				148
  161676				46
  496763				213
  310326				184
  261943				150
  468605				112
  353820				135
  456450				169
  251861				106
  318551				78
  342915				135
  280052				57
  179321				116
  366280				86
  454335				156
  447503				94
  348655				135
  401557				68
  382115				223
  101837				110
  57328				104
  278417				57
  488891				151
  467746				50
  320475				127
  4974				72
  352407				197
  174348				59
  181750				147
  142591				175
  219307				155
  38291				124
  304266				202
  216070				80
  364969				171
  66208				130
  201026				142
  218788				186
  22658				131
  452886				112
  53690				96
  365572				148
  249289				111
  233011				137
  231851				199
  203623				111
  196865				98
  96858				71
  121532				172
  78980				138
  215046				98
  178859				165
  373748				86
  203936				129
  146604				157
  210574				217
  225261				230
  499010				89
  384921				148
  407010				86
  141600				51
  104228				141
  461653				50
  462218				76
  320297				171
  342973				135
  28425				103
  21322				56
  61760				29
  67434				161
  490560				63
  115450				74
  433005				68
  239848				75
  348460				73
  181208				209
  459823				94
  45324				132
  294417				158
  81354				89
  124303				61
  25814				77
  260212				44
  14403				164
  229749				124
  423167				143
  224976				155
  471362				76
  422176				130
  109897				216
  394723				42
  80128				138
  214124				124
  356375				122
  58697				78
  50772				83
  215699				217
  87121				164
  88445				102
  277459				176
  154555				170
  79004				169
  392908				55
  103911				172
  318852				122
  257719				101
  301470				171
  278674				207
  319394				78
  112238				185
  376379				130
  460049				156
  138051				175
  136590				206
  474451				151
  384152				86
  59756				73
  199426				98
  355513				210
  498283				213
  325674				39
  250235				137
  94762				40
  39797				75
  122962				87
  153458				64
  106920				141
  338660				109
  256931				57
  195365				103
  116118				198
  411485				174
  290720				70
  25377				56
  15395				53
  109571				141
  283095				176
  333217				153
  404596				68
  102489				79
  445454				63
  280974				132
  62537				135
  83505				89
  433915				187
  53339				122
  467656				200
  10022				91
  252764				194
  323168				91
  24657				157
  78438				169
  89754				115
  135770				113
  134586				69
  212715				80
  289228				70
  257858				132
  51375				96
  46158				57
  453222				63
  183844				85
  473994				138
  260293				101
  209221				111
  5740				80
  386216				47
  8667				127
  338956				109
  290811				96
  127507				224
  300762				140
  88137				164
  206395				142
  384266				73
  38403				168
  259733				163
  368273				73
  48425				101
  12497				156
  207792				204
  89433				45
  107286				216
  313897				109
  225202				155
  241871				181
  26612				77
  30781				147
  16080				71
  94338				84
  76938				50
  469301				76
  278181				207
  67283				68
  245946				44
  3753				162
  73023				143
  132161				69
  28772				165
  428330				73
  422971				174
  156278				77
  229091				80
  27459				59
  362673				210
  129708				193
  65862				117
  138757				131
  14332				102
  130638				193
  167605				90
  238475				168
  236422				243
  274890				83
  52372				140
  461623				231
  33113				116
  78983				99
  492404				120
  49192				158
  189672				77
  85693				50
  34845				111
  484204				169
  152976				82
  280790				114
  487957				76
  242350				137
  412950				130
  16728				40
  187031				85
  352272				104
  189357				222
  416122				205
  396083				73
  68381				130
  62181				117
  461944				76
  207138				67
  92865				177
  108933				185
  374742				179
  331339				153
  345354				197
  165984				46
  383710				223
  323328				184
  199096				98
  479044				76
  315731				153
  248287				119
  168715				183
  417776				112
  299483				96
  152919				108
  87103				195
  80272				45
  157227				51
  329452				122
  9573				73
  190306				147
  32834				116
  378197				29
  396014				192
  465307				81
  274279				145
  464395				138
  27488				152
  252574				181
  187884				85
  136704				30
  361506				65
  62625				109
  468042				200
  223211				137
  228608				80
  368104				241
  46538				145
  444055				117
  347147				166
  378621				135
  192342				85
  32214				46
  296396				145
  8176				65
  201484				67
  399850				192
  104800				141
  375062				86
  245653				119
  114372				79
  81719				94
  278486				114
  8920				96
  477732				76
  243793				93
  283198				176
  442126				125
  287632				52
  35771				80
  130009				43
  424335				81
  413628				174
  208986				173
  392376				117
  136838				82
  453945				169
  276831				176
  199728				54
  398000				99
  123978				167
  78348				169
  106693				71
  172543				134
  391095				73
  114868				123
  390378				161
  290944				145
  219667				67
  281791				132
  36596				124
  350391				127
  363509				47
  315081				52
  359310				210
  341240				104
  58873				122
  158860				139
  299718				88
  346504				47
  194630				67
  446078				138
  287190				282
  108258				141
  155063				77
  179566				209
  261447				132
  125360				61
  456396				200
  461174				275
  23359				82
  96725				97
  39521				168
  130051				162
  285619				75
  430615				94
  244918				181
  175996				121
  221558				80
  480937				182
  474138				125
  274505				119
  331327				153
  337646				184
  89586				71
  206988				173
  178886				72
  164810				64
  365847				135
  494955				195
  11314				112
  76829				200
  457384				81
  314855				202
  201438				67
  128799				100
  494420				151
  462884				76
  254158				106
  467168				169
  424058				81
  277516				132
  80244				45
  479930				68
  407566				143
  365863				135
  410545				81
  152483				108
  58210				73
  148454				95
  133419				92
  32348				28
  422959				205
  481097				213
  386345				192
  28896				121
  204437				142
  81582				89
  193705				98
  86635				164
  76536				81
  221370				49
  179815				240
  33920				129
  36225				41
  381252				117
  162718				183
  46996				57
  360488				65
  416875				135
  14163				102
  284545				75
  194390				72
  94407				177
  264474				145
  118307				61
  476621				169
  191370				54
  270789				88
  51182				78
  356176				122
  420560				68
  83529				58
  279134				158
  418008				205
  469874				200
  308029				171
  138796				162
  51455				233
  18085				185
  241783				212
  144343				100
  239455				168
  421597				174
  194614				222
  275679				163
  302849				65
  357331				104
  322674				215
  163336				90
  290557				96
  353189				122
  464232				76
  1298				145
  463947				138
  245057				88
  119604				105
  440567				125
  436427				125
  406744				112
  491748				89
  292602				189
  343655				228
  91629				84
  88087				195
  261663				225
  77854				169
  412467				130
  416810				112
  145660				188
  430551				143
  158592				139
  290002				145
  170005				59
  80189				68
  484615				319
  462035				76
  399389				91
  358297				166
  301061				114
  79076				125
  148853				38
  154249				139
  43307				70
  166502				152
  118195				74
  304715				39
  286105				220
  75113				112
  241141				93
  192849				191
  66860				130
  50094				70
  36503				62
  174840				59
  154532				113
  314517				52
  252693				44
  66998				174
  231327				137
  398353				143
  13901				107
  406270				249
  204706				80
  200257				116
  486458				76
  205673				142
  162292				121
  385846				130
  63969				148
  479704				76
  481273				275
  229174				168
  133952				131
  40931				137
  395675				267
  268498				119
  345646				197
  198132				173
  343610				91
  86786				164
  407332				86
  426821				99
  153232				157
  443834				187
  101661				58
  307763				83
  274703				114
  354353				197
  391113				130
  22381				131
  269057				70
  405013				60
  428650				99
  473763				213
  105269				141
  415108				130
  179435				103
  283912				83
  317305				153
  259755				163
  279967				251
  314930				140
  5280				116
  413918				143
  355860				122
  417307				205
  198767				98
  201505				248
  115438				167
  42376				101
  304643				57
  22769				69
  469197				156
  457874				200
  482954				76
  70857				112
  265636				145
  257656				88
  441561				125
  173100				165
  296388				114
  210618				142
  78112				76
  225038				85
  200732				160
  199733				54
  156497				108
  396518				73
  499996				112
  490153				213
  172624				165
  279963				207
  305082				57
  177904				165
  210232				80
  160942				152
  95210				53
  408999				161
  362446				210
  226999				106
  451374				94
  167088				64
  266119				207
  436922				187
  124961				136
  249072				88
  24130				51
  406949				60
  23080				51
  465691				306
  96400				97
  335819				109
  176308				147
  174512				165
  60856				86
  393391				192
  390596				161
  217352				41
  289908				44
  390591				179
  207505				134
  462531				76
  170553				196
  12586				63
  156786				201
  397137				117
  173527				134
  268347				114
  306135				96
  52325				171
  495345				151
  273860				83
  219412				62
  277815				207
  210782				173
  360725				91
  43239				194
  234911				181
  284025				251
  82670				182
  216953				93
  380424				60
  418488				143
  409612				81
  71287				99
  479344				213
  303002				65
  461882				76
  213047				217
  92909				58
  368825				254
  420551				218
  71792				50
  55729				91
  449489				86
  228577				137
  452865				112
  139367				113
  496924				226
  258999				194
  191691				98
  8620				171
  49211				233
  427455				249
  302787				171
  259992				101
  304531				65
  346025				259
  11254				60
  104907				141
  428694				99
  228207				80
  1682				42
  347181				166
  137818				82
  72969				218
  342876				104
  440820				125
  51202				171
  55923				91
  50080				127
  436378				42
  492825				63
  121871				118
  492107				182
  442313				187
  366800				34
  461323				76
  98032				66
  380075				223
  236674				62
  306074				83
  405046				130
  285884				75
  249880				150
  207832				54
  62227				210
  54410				91
  53856				47
  73480				187
  175668				134
  498901				151
  301686				158
  177350				196
  346082				73
  455856				156
  266670				93
  205309				191
  396675				161
  334223				65
  261231				194
  463106				112
  270601				207
  270408				88
  101329				110
  279059				132
  212720				80
  484480				138
  256733				75
  327103				290
  364554				86
  493406				151
  133177				56
  269599				238
  279289				83
  383056				99
  477431				120
  357867				254
  453818				63
  47638				145
  431347				94
  129485				56
  46539				145
  249384				106
  323186				52
  408972				130
  205239				160
  89855				301
  114280				35
  118265				198
  440430				169
  391863				130
  81371				120
  211030				142
  162270				90
  199051				129
  6440				23
  374989				254
  183530				178
  263172				101
  218444				248
  48083				96
  256578				150
  351620				104
  334033				140
  52218				78
  234675				199
  327815				122
  410085				236
  188492				85
  391805				192
  357783				241
  334329				259
  438343				218
  107166				71
  157514				201
  347314				109
  328757				153
  263721				150
  477945				81
  447021				94
  204150				116
  369807				60
  44743				70
  431531				94
  32076				160
  260145				132
  437970				187
  423417				130
  443674				156
  201141				67
  141860				82
  8108				158
  474070				236
  493479				231
  358493				73
  42640				57
  244505				124
  186307				134
  469076				107
  432997				143
  78111				275
  326858				47
  283677				127
  32805				116
  450375				86
  441190				63
  396470				99
  295483				96
  204910				80
  374415				210
  242504				150
  409059				81
  244221				256
  303598				83
  340589				228
  292649				127
  63743				148
  294910				127
  216065				142
  23768				51
  12403				37
  357924				272
  31876				54
  486472				89
  367754				148
  390368				161
  29111				134
  112258				61
  93026				53
  498186				45
  61606				148
  187489				108
  341395				153
  345282				197
  220293				155
  308122				109
  302824				65
  133115				100
  103604				53
  24085				43
  7529				62
  362459				210
  449496				187
  268101				163
  166057				214
  290084				127
  60749				179
  246151				62
  101346				172
  293165				158
  286270				189
  113748				123
  167440				134
  318145				277
  100219				141
  35193				155
  224864				62
  145682				113
  163803				139
  334242				91
  160219				139
  225408				111
  38082				106
  17966				185
  87042				71
  258374				101
  326087				91
  389865				148
  407840				86
  429690				99
  430301				218
  415368				55
  292149				70
  379796				78
  199821				67
  474557				125
  186232				121
  276921				57
  237059				137
  287577				189
  70086				37
  23328				38
  401324				143
  237525				243
  357825				166
  17894				97
  289070				52
  99040				40
  163575				90
  452872				156
  433281				143
  340146				60
  178279				147
  471362				76
  358111				210
  281672				158
  246088				119
  184197				116
  187888				85
  153927				157
  130238				162
  118189				74
  85647				151
  438738				68
  497984				45
  285467				158
  413294				112
  184215				178
  62387				148
  150352				126
  488143				151
  148824				188
  173680				209
  389466				161
  402701				91
  31504				28
  423712				125
  191770				85
  130543				105
  103638				66
  144641				95
  80176				94
  443783				156
  339271				135
  67889				112
  318245				78
  120943				66
  313976				127
  18793				110
  325182				96
  484255				213
  149031				157
  443370				94
  69901				143
  87768				270
 